filename,path,operationId,verb,response_object,tags,params,summary,description,stackql_resource_name,stackql_method_name,stackql_verb,stackql_object_key
apps.json,/api/2.0/apps/{app_name}/deployments,apps_deploy,post,Wait[AppDeployment],apps,"app_name, app_deployment",Creates an app deployment for the app with the supplied name.,Creates an app deployment for the app with the supplied name.  :param app_name: str   The name of the app. :param app_deployment: :class:`AppDeployment`   The app deployment configuration.  :returns:   Long-running operation waiter for :class:`AppDeployment`.   See :method:wait_get_deployment_app_succeeded for more details.,app_deployments,create,insert,
apps.json,/api/2.0/apps/{app_name}/deployments,apps_list_deployments,get,Iterator[AppDeployment],apps,"app_name, page_size, page_token",Lists all app deployments for the app with the supplied name.,Lists all app deployments for the app with the supplied name.  :param app_name: str   The name of the app. :param page_size: int (optional)   Upper bound for items returned. :param page_token: str (optional)   Pagination token to go to the next page of apps. Requests first page if absent.  :returns: Iterator over :class:`AppDeployment`,app_deployments,list,select,$.app_deployments
apps.json,/api/2.0/apps/{app_name}/deployments/{deployment_id},apps_get_deployment,get,AppDeployment,apps,"app_name, deployment_id",Retrieves information for the app deployment with the supplied name and deployment id.,Retrieves information for the app deployment with the supplied name and deployment id.  :param app_name: str   The name of the app. :param deployment_id: str   The unique id of the deployment.  :returns: :class:`AppDeployment`,app_deployments,get,select,
apps.json,/api/2.0/permissions/apps/{app_name}/permissionLevels,apps_get_permission_levels,get,GetAppPermissionLevelsResponse,apps,app_name,Gets the permission levels that a user can have on an object.,Gets the permission levels that a user can have on an object.  :param app_name: str   The app for which to get or manage permissions.  :returns: :class:`GetAppPermissionLevelsResponse`,app_permission_levels,get,select,
apps.json,/api/2.0/permissions/apps/{app_name},apps_get_permissions,get,AppPermissions,apps,app_name,Gets the permissions of an app. Apps can inherit permissions from their root object.,Gets the permissions of an app. Apps can inherit permissions from their root object.  :param app_name: str   The app for which to get or manage permissions.  :returns: :class:`AppPermissions`,app_permissions,get,select,
apps.json,/api/2.0/permissions/apps/{app_name},apps_set_permissions,put,AppPermissions,apps,"app_name, access_control_list","Sets permissions on an object, replacing existing permissions if they exist. Deletes all direct","Sets permissions on an object, replacing existing permissions if they exist. Deletes all direct permissions if none are specified. Objects can inherit permissions from their root object.  :param app_name: str   The app for which to get or manage permissions. :param access_control_list: List[:class:`AppAccessControlRequest`] (optional)  :returns: :class:`AppPermissions`",app_permissions,set,replace,
apps.json,/api/2.0/permissions/apps/{app_name},apps_update_permissions,patch,AppPermissions,apps,"app_name, access_control_list",Updates the permissions on an app. Apps can inherit permissions from their root object.,Updates the permissions on an app. Apps can inherit permissions from their root object.  :param app_name: str   The app for which to get or manage permissions. :param access_control_list: List[:class:`AppAccessControlRequest`] (optional)  :returns: :class:`AppPermissions`,app_permissions,update,update,
apps.json,/api/2.0/apps/{app_name}/update,apps_create_update,post,Wait[AppUpdate],apps,"app_name, update_mask, app",Creates an app update and starts the update process. The update process is asynchronous and the status,"Creates an app update and starts the update process. The update process is asynchronous and the status of the update can be checked with the GetAppUpdate method.  :param app_name: str :param update_mask: str   The field mask must be a single string, with multiple fields separated by commas (no spaces). The   field path is relative to the resource object, using a dot (`.`) to navigate sub-fields (e.g.,   `author.given_name`). Specification of elements in sequence or map fields is not allowed, as only   the entire collection field can be specified. Field names must exactly match the resource field   names.    A field mask of `*` indicates full replacement. It’s recommended to always explicitly list the   fields being updated and avoid using `*` wildcards, as it can lead to unintended results if the API   changes in the future. :param app: :class:`App` (optional)  :returns:   Long-running operation waiter for :class:`AppUpdate`.   See :method:wait_get_update_app_succeeded for more details.",app_updates,create,insert,
apps.json,/api/2.0/apps/{app_name}/update,apps_get_update,get,AppUpdate,apps,app_name,Gets the status of an app update.,Gets the status of an app update.  :param app_name: str   The name of the app.  :returns: :class:`AppUpdate`,app_updates,get,select,
apps.json,/api/2.0/apps,apps_create,post,Wait[App],apps,"no_compute, app",Creates a new app.,"Creates a new app.  :param app: :class:`App` :param no_compute: bool (optional)   If true, the app will not be started after creation.  :returns:   Long-running operation waiter for :class:`App`.   See :method:wait_get_app_active for more details.",apps,create,insert,
apps.json,/api/2.0/apps,apps_list,get,Iterator[App],apps,"page_size, page_token",Lists all apps in the workspace.,Lists all apps in the workspace.  :param page_size: int (optional)   Upper bound for items returned. :param page_token: str (optional)   Pagination token to go to the next page of apps. Requests first page if absent.  :returns: Iterator over :class:`App`,apps,list,select,$.apps
apps.json,/api/2.0/apps/{name},apps_delete,delete,App,apps,name,Deletes an app.,Deletes an app.  :param name: str   The name of the app.  :returns: :class:`App`,apps,delete,delete,
apps.json,/api/2.0/apps/{name},apps_get,get,App,apps,name,Retrieves information for the app with the supplied name.,Retrieves information for the app with the supplied name.  :param name: str   The name of the app.  :returns: :class:`App`,apps,get,select,
apps.json,/api/2.0/apps/{name},apps_update,patch,App,apps,"name, app",Updates the app with the supplied name.,Updates the app with the supplied name.  :param name: str   The name of the app. The name must contain only lowercase alphanumeric characters and hyphens. It   must be unique within the workspace. :param app: :class:`App`  :returns: :class:`App`,apps,update,update,
apps.json,/api/2.0/apps/{name}/start,apps_start,post,Wait[App],apps,name,Start the last active deployment of the app in the workspace.,Start the last active deployment of the app in the workspace.  :param name: str   The name of the app.  :returns:   Long-running operation waiter for :class:`App`.   See :method:wait_get_app_active for more details.,apps,start,exec,
apps.json,/api/2.0/apps/{name}/stop,apps_stop,post,Wait[App],apps,name,Stops the active deployment of the app in the workspace.,Stops the active deployment of the app in the workspace.  :param name: str   The name of the app.  :returns:   Long-running operation waiter for :class:`App`.   See :method:wait_get_app_stopped for more details.,apps,stop,exec,
apps.json,/api/2.0/apps-settings/templates,apps_settings_create_custom_template,post,CustomTemplate,"apps, apps_settings",template,Creates a custom template.,Creates a custom template.  :param template: :class:`CustomTemplate`  :returns: :class:`CustomTemplate`,apps_settings,create,insert,
